agents;comms;simulations;mean;dvest;r;time
2;10;30;0.0;0.0;0.0;0:00.36
2;20;30;0.0;0.0;0.0;0:00.43
2;30;30;0.0;0.0;0.0;0:00.48
2;40;30;0.0;0.0;0.0;0:00.53
2;50;180;0.016666666666666666;0.12837619299299347;0.01888176341666884;0:02.06
2;60;210;0.01904761904761905;0.13701900688551372;0.018639806330790383;0:02.83
2;70;1140;0.13421052631578947;0.34102797327286133;0.01981743360148954;0:15.98
2;80;1920;0.27395833333333336;0.4461040409536992;0.019966761874451417;0:29.33
2;90;2430;0.5037037037037037;0.5000891919898967;0.019893393936658822;0:40.97
2;100;2160;0.6648148148148149;0.4721644728816047;0.01992315249212094;0:37.68
2;110;1350;0.8355555555555556;0.37081575504657094;0.01979835996464234;0:24.29
2;120;660;0.9272727272727272;0.2598852639015103;0.019863516747698408;0:12.67
2;130;330;0.9666666666666667;0.17977809128866656;0.019468319360644068;0:06.44
2;140;240;0.975;0.1564512302530687;0.019894188538233798;0:05.45
2;150;30;1.0;0.0;0.0;0:00.84
2;160;30;1.0;0.0;0.0;0:00.84
2;170;30;1.0;0.0;0.0;0:00.92
2;180;30;1.0;0.0;0.0;0:00.96
2;190;30;1.0;0.0;0.0;0:00.90
2;200;30;1.0;0.0;0.0;0:00.87
2;210;30;1.0;0.0;0.0;0:00.87
2;220;30;1.0;0.0;0.0;0:00.85
2;230;30;1.0;0.0;0.0;0:00.86
2;240;30;1.0;0.0;0.0;0:00.87
2;250;30;1.0;0.0;0.0;0:00.82
2;260;30;1.0;0.0;0.0;0:00.92
2;270;30;1.0;0.0;0.0;0:00.85
2;280;30;1.0;0.0;0.0;0:00.85
2;290;30;1.0;0.0;0.0;0:00.83
2;300;30;1.0;0.0;0.0;0:00.84
2;310;30;1.0;0.0;0.0;0:01.00
2;320;30;1.0;0.0;0.0;0:00.86
2;330;30;1.0;0.0;0.0;0:00.79
2;340;30;1.0;0.0;0.0;0:00.87
2;350;30;1.0;0.0;0.0;0:00.85
2;360;30;1.0;0.0;0.0;0:00.90
2;370;30;1.0;0.0;0.0;0:00.81
2;380;30;1.0;0.0;0.0;0:00.86
2;390;30;1.0;0.0;0.0;0:00.85
2;400;30;1.0;0.0;0.0;0:00.85
2;410;30;1.0;0.0;0.0;0:00.85
2;420;30;1.0;0.0;0.0;0:00.85
2;430;30;1.0;0.0;0.0;0:00.93
2;440;30;1.0;0.0;0.0;0:00.94
2;450;30;1.0;0.0;0.0;0:00.95
2;460;30;1.0;0.0;0.0;0:00.87
2;470;30;1.0;0.0;0.0;0:00.90
2;480;30;1.0;0.0;0.0;0:00.88
2;490;30;1.0;0.0;0.0;0:00.86
2;500;30;1.0;0.0;0.0;0:00.80
2;510;30;1.0;0.0;0.0;0:00.89
2;520;30;1.0;0.0;0.0;0:00.91
2;530;30;1.0;0.0;0.0;0:00.87
2;540;30;1.0;0.0;0.0;0:00.84
2;550;30;1.0;0.0;0.0;0:00.89
2;560;30;1.0;0.0;0.0;0:00.96
2;570;30;1.0;0.0;0.0;0:00.84
2;580;30;1.0;0.0;0.0;0:00.98
2;590;30;1.0;0.0;0.0;0:00.93
2;600;30;1.0;0.0;0.0;0:00.88
3;10;30;0.0;0.0;0.0;0:00.37
3;20;30;0.0;0.0;0.0;0:00.42
3;30;30;0.0;0.0;0.0;0:00.47
3;40;30;0.0;0.0;0.0;0:00.53
3;50;150;0.013333333333333334;0.11508191810497581;0.018567408772215844;0:01.60
3;60;30;0.0;0.0;0.0;0:00.64
3;70;1170;0.14017094017094017;0.3473127509514333;0.019921671516518483;0:16.23
3;80;1980;0.2828282828282828;0.45048744674481755;0.019854725363509136;0:30.57
3;90;2430;0.4897119341563786;0.4999970351307359;0.0198897279652029;0:39.82
3;100;1980;0.7131313131313132;0.4524139877373904;0.0199396354816167;0:35.28
3;110;1380;0.8282608695652174;0.37729027578548724;0.01992349415744906;0:25.89
3;120;750;0.9173333333333333;0.2755614893293767;0.01975323994839109;0:14.17
3;130;300;0.97;0.17087224588772684;0.019414243556415845;0:06.05
3;140;30;1.0;0.0;0.0;0:00.92
3;150;30;1.0;0.0;0.0;0:00.85
3;160;30;1.0;0.0;0.0;0:00.90
3;170;30;1.0;0.0;0.0;0:00.92
3;180;30;1.0;0.0;0.0;0:00.84
3;190;30;1.0;0.0;0.0;0:00.88
3;200;30;1.0;0.0;0.0;0:00.81
3;210;30;1.0;0.0;0.0;0:00.87
3;220;30;1.0;0.0;0.0;0:00.84
3;230;30;1.0;0.0;0.0;0:00.91
3;240;30;1.0;0.0;0.0;0:00.92
3;250;30;1.0;0.0;0.0;0:00.87
3;260;30;1.0;0.0;0.0;0:00.85
3;270;30;1.0;0.0;0.0;0:00.85
3;280;30;1.0;0.0;0.0;0:00.90
3;290;30;1.0;0.0;0.0;0:00.89
3;300;30;1.0;0.0;0.0;0:00.88
3;310;30;1.0;0.0;0.0;0:00.89
3;320;30;1.0;0.0;0.0;0:00.96
3;330;30;1.0;0.0;0.0;0:00.79
3;340;30;1.0;0.0;0.0;0:00.87
3;350;30;1.0;0.0;0.0;0:00.85
3;360;30;1.0;0.0;0.0;0:00.96
3;370;30;1.0;0.0;0.0;0:00.83
3;380;30;1.0;0.0;0.0;0:00.93
3;390;30;1.0;0.0;0.0;0:00.98
3;400;30;1.0;0.0;0.0;0:00.91
3;410;30;1.0;0.0;0.0;0:00.83
3;420;30;1.0;0.0;0.0;0:00.94
3;430;30;1.0;0.0;0.0;0:00.95
3;440;30;1.0;0.0;0.0;0:00.87
3;450;30;1.0;0.0;0.0;0:00.88
3;460;30;1.0;0.0;0.0;0:00.94
3;470;30;1.0;0.0;0.0;0:00.86
3;480;30;1.0;0.0;0.0;0:00.89
3;490;30;1.0;0.0;0.0;0:00.86
3;500;30;1.0;0.0;0.0;0:00.86
3;510;30;1.0;0.0;0.0;0:00.84
3;520;30;1.0;0.0;0.0;0:00.90
3;530;30;1.0;0.0;0.0;0:00.92
3;540;30;1.0;0.0;0.0;0:00.87
3;550;30;1.0;0.0;0.0;0:00.85
3;560;30;1.0;0.0;0.0;0:00.85
3;570;30;1.0;0.0;0.0;0:00.84
3;580;30;1.0;0.0;0.0;0:00.92
3;590;30;1.0;0.0;0.0;0:00.84
3;600;30;1.0;0.0;0.0;0:00.86
4;10;30;0.0;0.0;0.0;0:00.35
4;20;30;0.0;0.0;0.0;0:00.42
4;30;30;0.0;0.0;0.0;0:00.49
4;40;30;0.0;0.0;0.0;0:00.53
4;50;30;0.0;0.0;0.0;0:00.64
4;60;330;0.030303030303030304;0.17168014453414093;0.01859138595650944;0:04.25
4;70;1080;0.12314814814814815;0.3287594232626089;0.01962916635300457;0:13.49
4;80;2040;0.2995098039215686;0.45815562493234374;0.019893165896758762;0:31.11
4;90;2430;0.49588477366255146;0.5000859735622829;0.019893265908600223;0:40.46
4;100;2100;0.6819047619047619;0.46584761198832686;0.019935760978313663;0:35.97
4;110;1470;0.8129251700680272;0.39010429717501116;0.019958510737961996;0:26.53
4;120;630;0.9301587301587302;0.25508184455129035;0.019956934922755132;0:12.17
4;130;330;0.9696969696969697;0.17168014453414085;0.018591385956509433;0:06.42
4;140;30;1.0;0.0;0.0;0:00.87
4;150;30;1.0;0.0;0.0;0:00.82
4;160;30;1.0;0.0;0.0;0:00.84
4;170;30;1.0;0.0;0.0;0:00.91
4;180;30;1.0;0.0;0.0;0:00.81
4;190;30;1.0;0.0;0.0;0:00.95
4;200;30;1.0;0.0;0.0;0:00.87
4;210;30;1.0;0.0;0.0;0:00.94
4;220;30;1.0;0.0;0.0;0:00.83
4;230;30;1.0;0.0;0.0;0:00.84
4;240;30;1.0;0.0;0.0;0:00.87
4;250;30;1.0;0.0;0.0;0:00.87
4;260;30;1.0;0.0;0.0;0:00.84
4;270;30;1.0;0.0;0.0;0:00.81
4;280;30;1.0;0.0;0.0;0:00.84
4;290;30;1.0;0.0;0.0;0:00.88
4;300;30;1.0;0.0;0.0;0:00.84
4;310;30;1.0;0.0;0.0;0:00.88
4;320;30;1.0;0.0;0.0;0:00.84
4;330;30;1.0;0.0;0.0;0:00.87
4;340;30;1.0;0.0;0.0;0:00.85
4;350;30;1.0;0.0;0.0;0:00.90
4;360;30;1.0;0.0;0.0;0:00.91
4;370;30;1.0;0.0;0.0;0:00.86
4;380;30;1.0;0.0;0.0;0:00.84
4;390;30;1.0;0.0;0.0;0:00.85
4;400;30;1.0;0.0;0.0;0:00.86
4;410;30;1.0;0.0;0.0;0:00.80
4;420;30;1.0;0.0;0.0;0:00.89
4;430;30;1.0;0.0;0.0;0:00.85
4;440;30;1.0;0.0;0.0;0:00.88
4;450;30;1.0;0.0;0.0;0:00.84
4;460;30;1.0;0.0;0.0;0:00.90
4;470;30;1.0;0.0;0.0;0:00.86
4;480;30;1.0;0.0;0.0;0:00.88
4;490;30;1.0;0.0;0.0;0:00.87
4;500;30;1.0;0.0;0.0;0:00.90
4;510;30;1.0;0.0;0.0;0:00.93
4;520;30;1.0;0.0;0.0;0:00.86
4;530;30;1.0;0.0;0.0;0:00.88
4;540;30;1.0;0.0;0.0;0:00.82
4;550;30;1.0;0.0;0.0;0:00.79
4;560;30;1.0;0.0;0.0;0:00.83
4;570;30;1.0;0.0;0.0;0:00.86
4;580;30;1.0;0.0;0.0;0:00.83
4;590;30;1.0;0.0;0.0;0:00.91
4;600;30;1.0;0.0;0.0;0:00.88
5;10;30;0.0;0.0;0.0;0:00.36
5;20;30;0.0;0.0;0.0;0:00.43
5;30;30;0.0;0.0;0.0;0:00.48
5;40;30;0.0;0.0;0.0;0:00.51
5;50;30;0.0;0.0;0.0;0:00.60
5;60;30;0.0;0.0;0.0;0:00.65
5;70;1110;0.12882882882882882;0.3351613980441866;0.01973853130050706;0:14.71
5;80;2010;0.2935323383084577;0.4554934969164824;0.019924799934029413;0:30.99
5;90;2430;0.4868312757201646;0.49992943134079104;0.019887038707273465;0:39.49
5;100;2100;0.6819047619047619;0.46584761198832686;0.019935760978313663;0:37.70
5;110;1380;0.8289855072463768;0.3766581226280099;0.019890112168704743;0:25.69
5;120;780;0.9115384615384615;0.2841471572815953;0.01997190047373915;0:14.93
5;130;300;0.97;0.17087224588772684;0.019414243556415845;0:05.92
5;140;150;0.9866666666666667;0.11508191810497569;0.018567408772215823;0:03.12
5;150;30;1.0;0.0;0.0;0:00.88
5;160;30;1.0;0.0;0.0;0:00.86
5;170;30;1.0;0.0;0.0;0:00.90
5;180;30;1.0;0.0;0.0;0:00.87
5;190;30;1.0;0.0;0.0;0:00.85
5;200;30;1.0;0.0;0.0;0:00.87
5;210;30;1.0;0.0;0.0;0:00.80
5;220;30;1.0;0.0;0.0;0:00.85
5;230;30;1.0;0.0;0.0;0:00.92
5;240;30;1.0;0.0;0.0;0:00.85
5;250;30;1.0;0.0;0.0;0:00.92
5;260;30;1.0;0.0;0.0;0:00.84
5;270;30;1.0;0.0;0.0;0:00.99
5;280;30;1.0;0.0;0.0;0:00.85
5;290;30;1.0;0.0;0.0;0:00.86
5;300;30;1.0;0.0;0.0;0:00.97
5;310;30;1.0;0.0;0.0;0:00.90
5;320;30;1.0;0.0;0.0;0:00.91
5;330;30;1.0;0.0;0.0;0:00.84
5;340;30;1.0;0.0;0.0;0:00.89
5;350;30;1.0;0.0;0.0;0:00.82
5;360;30;1.0;0.0;0.0;0:00.87
5;370;30;1.0;0.0;0.0;0:00.95
5;380;30;1.0;0.0;0.0;0:00.88
5;390;30;1.0;0.0;0.0;0:00.92
5;400;30;1.0;0.0;0.0;0:00.93
5;410;30;1.0;0.0;0.0;0:00.93
5;420;30;1.0;0.0;0.0;0:00.94
5;430;30;1.0;0.0;0.0;0:00.94
5;440;30;1.0;0.0;0.0;0:00.94
5;450;30;1.0;0.0;0.0;0:00.88
5;460;30;1.0;0.0;0.0;0:00.85
5;470;30;1.0;0.0;0.0;0:00.86
5;480;30;1.0;0.0;0.0;0:00.83
5;490;30;1.0;0.0;0.0;0:00.84
5;500;30;1.0;0.0;0.0;0:00.90
5;510;30;1.0;0.0;0.0;0:00.83
5;520;30;1.0;0.0;0.0;0:00.98
5;530;30;1.0;0.0;0.0;0:00.95
5;540;30;1.0;0.0;0.0;0:00.91
5;550;30;1.0;0.0;0.0;0:00.90
5;560;30;1.0;0.0;0.0;0:00.81
5;570;30;1.0;0.0;0.0;0:00.83
5;580;30;1.0;0.0;0.0;0:00.83
5;590;30;1.0;0.0;0.0;0:00.92
5;600;30;1.0;0.0;0.0;0:00.86
6;10;30;0.0;0.0;0.0;0:00.37
6;20;30;0.0;0.0;0.0;0:00.41
6;30;30;0.0;0.0;0.0;0:00.49
6;40;30;0.0;0.0;0.0;0:00.52
6;50;30;0.0;0.0;0.0;0:00.56
6;60;390;0.041025641025641026;0.19860431876822987;0.01977232794685796;0:04.60
6;70;1080;0.12222222222222222;0.32769403362364763;0.01956555536888007;0:14.94
6;80;1980;0.2868686868686869;0.4524139877373904;0.0199396354816167;0:27.64
6;90;2430;0.49835390946502056;0.5001002022435204;0.019893831921154764;0:45.95
6;100;2010;0.7054726368159204;0.45594344013790883;0.01994448194646051;0:33.63
6;110;1410;0.8241134751773049;0.3808586744588532;0.01989645071273906;0:29.74
6;120;840;0.9047619047619048;0.2937184084013004;0.019891456122654968;0:15.46
6;130;30;1.0;0.0;0.0;0:00.82
6;140;300;0.9733333333333334;0.16137646493112826;0.0183353474297101;0:05.95
6;150;30;1.0;0.0;0.0;0:00.94
6;160;30;1.0;0.0;0.0;0:00.93
6;170;30;1.0;0.0;0.0;0:00.89
6;180;30;1.0;0.0;0.0;0:00.88
6;190;30;1.0;0.0;0.0;0:01.02
6;200;30;1.0;0.0;0.0;0:00.86
6;210;30;1.0;0.0;0.0;0:00.89
6;220;30;1.0;0.0;0.0;0:00.82
6;230;30;1.0;0.0;0.0;0:01.02
6;240;30;1.0;0.0;0.0;0:00.83
6;250;30;1.0;0.0;0.0;0:00.87
6;260;30;1.0;0.0;0.0;0:00.94
6;270;30;1.0;0.0;0.0;0:00.92
6;280;30;1.0;0.0;0.0;0:00.87
6;290;30;1.0;0.0;0.0;0:00.90
6;300;30;1.0;0.0;0.0;0:00.87
6;310;30;1.0;0.0;0.0;0:00.85
6;320;30;1.0;0.0;0.0;0:00.88
6;330;30;1.0;0.0;0.0;0:00.83
6;340;30;1.0;0.0;0.0;0:00.85
6;350;30;1.0;0.0;0.0;0:00.83
6;360;30;1.0;0.0;0.0;0:00.91
6;370;30;1.0;0.0;0.0;0:00.85
6;380;30;1.0;0.0;0.0;0:00.83
6;390;30;1.0;0.0;0.0;0:00.88
6;400;30;1.0;0.0;0.0;0:00.83
6;410;30;1.0;0.0;0.0;0:00.82
6;420;30;1.0;0.0;0.0;0:00.84
6;430;30;1.0;0.0;0.0;0:00.88
6;440;30;1.0;0.0;0.0;0:00.88
6;450;30;1.0;0.0;0.0;0:00.86
6;460;30;1.0;0.0;0.0;0:00.84
6;470;30;1.0;0.0;0.0;0:00.91
6;480;30;1.0;0.0;0.0;0:00.86
6;490;30;1.0;0.0;0.0;0:00.86
6;500;30;1.0;0.0;0.0;0:00.92
6;510;30;1.0;0.0;0.0;0:00.87
6;520;30;1.0;0.0;0.0;0:00.84
6;530;30;1.0;0.0;0.0;0:00.95
6;540;30;1.0;0.0;0.0;0:00.90
6;550;30;1.0;0.0;0.0;0:00.86
6;560;30;1.0;0.0;0.0;0:00.86
6;570;30;1.0;0.0;0.0;0:00.85
6;580;30;1.0;0.0;0.0;0:00.85
6;590;30;1.0;0.0;0.0;0:00.89
6;600;30;1.0;0.0;0.0;0:00.94
7;10;30;0.0;0.0;0.0;0:00.39
7;20;30;0.0;0.0;0.0;0:00.41
7;30;30;0.0;0.0;0.0;0:00.47
7;40;30;0.0;0.0;0.0;0:00.53
7;50;30;0.0;0.0;0.0;0:00.57
7;60;420;0.04285714285714286;0.202776499868053;0.01944900398790337;0:05.33
7;70;1050;0.12095238095238095;0.3262273117496581;0.01975491379764514;0:14.54
7;80;2010;0.29402985074626864;0.45571879576206736;0.01993465525458621;0:30.55
7;90;2430;0.5008230452674897;0.5001022348792213;0.01989391277877652;0:40.05
7;100;2010;0.7034825870646766;0.4568354922113928;0.01998350326995959;0:35.62
7;110;1380;0.8297101449275363;0.3760235092649407;0.01985660026436259;0:25.39
7;120;720;0.9194444444444444;0.27234054240972777;0.019926261567617565;0:13.91
7;130;450;0.9533333333333334;0.21115864480040133;0.019562436646605157;0:09.07
7;140;30;1.0;0.0;0.0;0:00.84
7;150;30;1.0;0.0;0.0;0:00.91
7;160;30;1.0;0.0;0.0;0:00.85
7;170;30;1.0;0.0;0.0;0:00.84
7;180;30;1.0;0.0;0.0;0:00.91
7;190;30;1.0;0.0;0.0;0:00.82
7;200;30;1.0;0.0;0.0;0:00.84
7;210;30;1.0;0.0;0.0;0:00.90
7;220;30;1.0;0.0;0.0;0:01.00
7;230;30;1.0;0.0;0.0;0:00.84
7;240;30;1.0;0.0;0.0;0:00.89
7;250;30;1.0;0.0;0.0;0:00.84
7;260;30;1.0;0.0;0.0;0:00.82
7;270;30;1.0;0.0;0.0;0:00.86
7;280;30;1.0;0.0;0.0;0:00.93
7;290;30;1.0;0.0;0.0;0:00.86
7;300;30;1.0;0.0;0.0;0:00.86
7;310;30;1.0;0.0;0.0;0:01.01
7;320;30;1.0;0.0;0.0;0:00.85
7;330;30;1.0;0.0;0.0;0:00.82
7;340;30;1.0;0.0;0.0;0:00.91
7;350;30;1.0;0.0;0.0;0:00.81
7;360;30;1.0;0.0;0.0;0:00.85
7;370;30;1.0;0.0;0.0;0:00.87
7;380;30;1.0;0.0;0.0;0:00.82
7;390;30;1.0;0.0;0.0;0:00.97
7;400;30;1.0;0.0;0.0;0:00.87
7;410;30;1.0;0.0;0.0;0:00.87
7;420;30;1.0;0.0;0.0;0:00.84
7;430;30;1.0;0.0;0.0;0:00.87
7;440;30;1.0;0.0;0.0;0:00.88
7;450;30;1.0;0.0;0.0;0:00.85
7;460;30;1.0;0.0;0.0;0:00.81
7;470;30;1.0;0.0;0.0;0:00.84
7;480;30;1.0;0.0;0.0;0:00.87
7;490;30;1.0;0.0;0.0;0:00.81
7;500;30;1.0;0.0;0.0;0:00.93
7;510;30;1.0;0.0;0.0;0:00.85
7;520;30;1.0;0.0;0.0;0:00.86
7;530;30;1.0;0.0;0.0;0:00.96
7;540;30;1.0;0.0;0.0;0:00.82
7;550;30;1.0;0.0;0.0;0:00.89
7;560;30;1.0;0.0;0.0;0:00.87
7;570;30;1.0;0.0;0.0;0:00.82
7;580;30;1.0;0.0;0.0;0:00.90
7;590;30;1.0;0.0;0.0;0:00.86
7;600;30;1.0;0.0;0.0;0:00.87
8;10;30;0.0;0.0;0.0;0:00.36
8;20;30;0.0;0.0;0.0;0:00.41
8;30;30;0.0;0.0;0.0;0:00.46
8;40;30;0.0;0.0;0.0;0:00.51
8;50;30;0.0;0.0;0.0;0:00.56
8;60;450;0.04666666666666667;0.21115864480040142;0.019562436646605164;0:05.65
8;70;1170;0.13846153846153847;0.345531453358806;0.01981949725019433;0:14.49
8;80;1980;0.28535353535353536;0.45169673525424037;0.019908023388600253;0:28.21
8;90;2430;0.5127572016460905;0.4999401062311684;0.01988746335112282;0:41.39
8;100;2130;0.6755868544600939;0.46826509717917886;0.01989743283954838;0:36.12
8;110;1320;0.8416666666666667;0.365191624933274;0.01971880700426633;0:24.50
8;120;810;0.9123456790123456;0.2829662395397268;0.019515983090836696;0:15.17
8;130;390;0.9615384615384616;0.1925547157779344;0.019170051344746378;0:07.72
8;140;240;0.975;0.1564512302530687;0.019894188538233798;0:04.86
8;150;30;1.0;0.0;0.0;0:00.92
8;160;30;1.0;0.0;0.0;0:00.92
8;170;30;1.0;0.0;0.0;0:00.83
8;180;30;1.0;0.0;0.0;0:00.85
8;190;30;1.0;0.0;0.0;0:00.89
8;200;30;1.0;0.0;0.0;0:00.90
8;210;30;1.0;0.0;0.0;0:00.85
8;220;30;1.0;0.0;0.0;0:00.88
8;230;30;1.0;0.0;0.0;0:00.89
8;240;30;1.0;0.0;0.0;0:00.86
8;250;30;1.0;0.0;0.0;0:00.89
8;260;30;1.0;0.0;0.0;0:00.84
8;270;30;1.0;0.0;0.0;0:00.90
8;280;30;1.0;0.0;0.0;0:00.90
8;290;30;1.0;0.0;0.0;0:00.94
8;300;30;1.0;0.0;0.0;0:00.88
8;310;30;1.0;0.0;0.0;0:00.82
8;320;30;1.0;0.0;0.0;0:00.90
8;330;30;1.0;0.0;0.0;0:00.79
8;340;30;1.0;0.0;0.0;0:00.86
8;350;30;1.0;0.0;0.0;0:00.86
8;360;30;1.0;0.0;0.0;0:00.85
8;370;30;1.0;0.0;0.0;0:00.88
8;380;30;1.0;0.0;0.0;0:00.88
8;390;30;1.0;0.0;0.0;0:00.88
8;400;30;1.0;0.0;0.0;0:00.88
8;410;30;1.0;0.0;0.0;0:00.86
8;420;30;1.0;0.0;0.0;0:00.91
8;430;30;1.0;0.0;0.0;0:00.85
8;440;30;1.0;0.0;0.0;0:00.89
8;450;30;1.0;0.0;0.0;0:00.96
8;460;30;1.0;0.0;0.0;0:00.98
8;470;30;1.0;0.0;0.0;0:00.81
8;480;30;1.0;0.0;0.0;0:00.84
8;490;30;1.0;0.0;0.0;0:00.83
8;500;30;1.0;0.0;0.0;0:00.84
8;510;30;1.0;0.0;0.0;0:00.89
8;520;30;1.0;0.0;0.0;0:00.86
8;530;30;1.0;0.0;0.0;0:00.90
8;540;30;1.0;0.0;0.0;0:00.83
8;550;30;1.0;0.0;0.0;0:00.89
8;560;30;1.0;0.0;0.0;0:00.84
8;570;30;1.0;0.0;0.0;0:00.91
8;580;30;1.0;0.0;0.0;0:00.88
8;590;30;1.0;0.0;0.0;0:00.88
8;600;30;1.0;0.0;0.0;0:00.84
9;10;30;0.0;0.0;0.0;0:00.37
9;20;30;0.0;0.0;0.0;0:00.42
9;30;30;0.0;0.0;0.0;0:00.48
9;40;30;0.0;0.0;0.0;0:00.52
9;50;30;0.0;0.0;0.0;0:00.56
9;60;510;0.054901960784313725;0.22801244708914897;0.019836062390828815;0:06.27
9;70;1110;0.13243243243243244;0.339113085548598;0.01997125651275052;0:13.91
9;80;1980;0.28383838383838383;0.45097324897377083;0.019876136548008384;0:31.03
9;90;2430;0.48806584362139915;0.49996043872515694;0.019888272171467485;0:40.59
9;100;2100;0.6842857142857143;0.4649104216183084;0.019895654293794838;0:37.73
9;110;1380;0.8311594202898551;0.37474685187888795;0.01978918406626649;0:26.15
9;120;660;0.9272727272727272;0.2598852639015103;0.019863516747698408;0:12.35
9;130;30;1.0;0.0;0.0;0:00.84
9;140;180;0.9833333333333333;0.12837619299299383;0.018881763416668893;0:04.07
9;150;30;1.0;0.0;0.0;0:00.92
9;160;30;1.0;0.0;0.0;0:00.82
9;170;30;1.0;0.0;0.0;0:00.83
9;180;30;1.0;0.0;0.0;0:00.91
9;190;30;1.0;0.0;0.0;0:00.90
9;200;30;1.0;0.0;0.0;0:00.91
9;210;30;1.0;0.0;0.0;0:00.95
9;220;30;1.0;0.0;0.0;0:00.86
9;230;30;1.0;0.0;0.0;0:00.82
9;240;30;1.0;0.0;0.0;0:00.83
9;250;30;1.0;0.0;0.0;0:00.85
9;260;30;1.0;0.0;0.0;0:00.86
9;270;30;1.0;0.0;0.0;0:00.83
9;280;30;1.0;0.0;0.0;0:00.89
9;290;30;1.0;0.0;0.0;0:00.90
9;300;30;1.0;0.0;0.0;0:00.89
9;310;30;1.0;0.0;0.0;0:00.86
9;320;30;1.0;0.0;0.0;0:00.87
9;330;30;1.0;0.0;0.0;0:00.89
